fname,label,aso_id,manually_verified,noisy_small
119441.wav,Coin_(dropping),/m/0242l,1,0
181905.wav,Coin_(dropping),/m/0242l,1,0
160502.wav,Coin_(dropping),/m/0242l,1,0
119832.wav,Coin_(dropping),/m/0242l,1,0
379057.wav,Coin_(dropping),/m/0242l,1,0
162192.wav,Coin_(dropping),/m/0242l,1,0
124522.wav,Coin_(dropping),/m/0242l,1,0
188754.wav,Coin_(dropping),/m/0242l,1,0
19778.wav,Coin_(dropping),/m/0242l,1,0
195782.wav,Coin_(dropping),/m/0242l,1,0
233401.wav,Coin_(dropping),/m/0242l,1,0
240780.wav,Coin_(dropping),/m/0242l,1,0
319631.wav,Coin_(dropping),/m/0242l,1,0
232557.wav,Coin_(dropping),/m/0242l,1,0
133856.wav,Coin_(dropping),/m/0242l,1,0
235268.wav,Coin_(dropping),/m/0242l,1,0
327500.wav,Coin_(dropping),/m/0242l,1,0
52221.wav,Coin_(dropping),/m/0242l,1,0
233485.wav,Coin_(dropping),/m/0242l,1,0
85164.wav,Coin_(dropping),/m/0242l,1,0
184692.wav,Coin_(dropping),/m/0242l,1,0
195601.wav,Coin_(dropping),/m/0242l,1,0
195604.wav,Coin_(dropping),/m/0242l,1,0
257347.wav,Coin_(dropping),/m/0242l,1,0
257346.wav,Coin_(dropping),/m/0242l,1,0
391942.wav,Coin_(dropping),/m/0242l,1,0
391951.wav,Coin_(dropping),/m/0242l,1,0
232549.wav,Coin_(dropping),/m/0242l,1,0
232552.wav,Coin_(dropping),/m/0242l,1,0
120019.wav,Coin_(dropping),/m/0242l,1,0
120034.wav,Coin_(dropping),/m/0242l,1,0
264987.wav,Coin_(dropping),/m/0242l,1,0
265011.wav,Coin_(dropping),/m/0242l,1,0
360739.wav,Coin_(dropping),/m/0242l,1,0
360763.wav,Coin_(dropping),/m/0242l,1,0
364848.wav,Coin_(dropping),/m/0242l,1,0
364850.wav,Coin_(dropping),/m/0242l,1,0
235481.wav,Coin_(dropping),/m/0242l,1,0
235480.wav,Coin_(dropping),/m/0242l,1,0
329031.wav,Coin_(dropping),/m/0242l,1,0
329032.wav,Coin_(dropping),/m/0242l,1,0
132938.wav,Coin_(dropping),/m/0242l,1,0
132939.wav,Coin_(dropping),/m/0242l,1,0
29643.wav,Coin_(dropping),/m/0242l,1,0
29649.wav,Coin_(dropping),/m/0242l,1,0
47141.wav,Coin_(dropping),/m/0242l,1,0
47138.wav,Coin_(dropping),/m/0242l,1,0
369702.wav,Coin_(dropping),/m/0242l,1,0
369701.wav,Coin_(dropping),/m/0242l,1,0
187147.wav,Coin_(dropping),/m/0242l,1,0
187145.wav,Coin_(dropping),/m/0242l,1,0
407890.wav,Coin_(dropping),/m/0242l,1,0
407988.wav,Coin_(dropping),/m/0242l,1,0
211454.wav,Coin_(dropping),/m/0242l,1,0
207523.wav,Coin_(dropping),/m/0242l,1,0
211453.wav,Coin_(dropping),/m/0242l,1,0
140371.wav,Coin_(dropping),/m/0242l,1,0
140375.wav,Coin_(dropping),/m/0242l,1,0
140383.wav,Coin_(dropping),/m/0242l,1,0
362761.wav,Coin_(dropping),/m/0242l,1,0
362759.wav,Coin_(dropping),/m/0242l,1,0
362760.wav,Coin_(dropping),/m/0242l,1,0
400113.wav,Coin_(dropping),/m/0242l,1,0
400115.wav,Coin_(dropping),/m/0242l,1,0
400116.wav,Coin_(dropping),/m/0242l,1,0
181760.wav,Coin_(dropping),/m/0242l,1,0
181761.wav,Coin_(dropping),/m/0242l,1,0
181758.wav,Coin_(dropping),/m/0242l,1,0
181759.wav,Coin_(dropping),/m/0242l,1,0
63520.wav,Coin_(dropping),/m/0242l,1,0
63524.wav,Coin_(dropping),/m/0242l,1,0
63523.wav,Coin_(dropping),/m/0242l,1,0
63522.wav,Coin_(dropping),/m/0242l,1,0
212066.wav,Coin_(dropping),/m/0242l,1,0
213698.wav,Coin_(dropping),/m/0242l,1,0
212118.wav,Coin_(dropping),/m/0242l,1,0
212398.wav,Coin_(dropping),/m/0242l,1,0
60767.wav,Coin_(dropping),/m/0242l,1,0
60765.wav,Coin_(dropping),/m/0242l,1,0
60768.wav,Coin_(dropping),/m/0242l,1,0
60770.wav,Coin_(dropping),/m/0242l,1,0
349275.wav,Coin_(dropping),/m/0242l,1,0
349276.wav,Coin_(dropping),/m/0242l,1,0
349281.wav,Coin_(dropping),/m/0242l,1,0
349274.wav,Coin_(dropping),/m/0242l,1,0
349277.wav,Coin_(dropping),/m/0242l,1,0
349278.wav,Coin_(dropping),/m/0242l,1,0
349283.wav,Coin_(dropping),/m/0242l,1,0
349279.wav,Coin_(dropping),/m/0242l,1,0
349282.wav,Coin_(dropping),/m/0242l,1,0
184736.wav,Coin_(dropping),/m/0242l,1,0
184737.wav,Coin_(dropping),/m/0242l,1,0
184743.wav,Coin_(dropping),/m/0242l,1,0
184735.wav,Coin_(dropping),/m/0242l,1,0
184741.wav,Coin_(dropping),/m/0242l,1,0
184744.wav,Coin_(dropping),/m/0242l,1,0
184739.wav,Coin_(dropping),/m/0242l,1,0
184740.wav,Coin_(dropping),/m/0242l,1,0
184742.wav,Coin_(dropping),/m/0242l,1,0
213923.wav,Coin_(dropping),/m/0242l,1,0
218470.wav,Coin_(dropping),/m/0242l,1,0
218472.wav,Coin_(dropping),/m/0242l,1,0
218473.wav,Coin_(dropping),/m/0242l,1,0
218466.wav,Coin_(dropping),/m/0242l,1,0
218471.wav,Coin_(dropping),/m/0242l,1,0
218474.wav,Coin_(dropping),/m/0242l,1,0
218912.wav,Coin_(dropping),/m/0242l,1,0
218465.wav,Coin_(dropping),/m/0242l,1,0
218468.wav,Coin_(dropping),/m/0242l,1,0
423331.wav,Coin_(dropping),/m/0242l,1,0
423333.wav,Coin_(dropping),/m/0242l,1,0
423339.wav,Coin_(dropping),/m/0242l,1,0
423343.wav,Coin_(dropping),/m/0242l,1,0
423337.wav,Coin_(dropping),/m/0242l,1,0
423338.wav,Coin_(dropping),/m/0242l,1,0
423341.wav,Coin_(dropping),/m/0242l,1,0
423332.wav,Coin_(dropping),/m/0242l,1,0
423335.wav,Coin_(dropping),/m/0242l,1,0
423340.wav,Coin_(dropping),/m/0242l,1,0
423342.wav,Coin_(dropping),/m/0242l,1,0
423344.wav,Coin_(dropping),/m/0242l,1,0
336572.wav,Coin_(dropping),/m/0242l,1,0
336575.wav,Coin_(dropping),/m/0242l,1,0
336581.wav,Coin_(dropping),/m/0242l,1,0
336585.wav,Coin_(dropping),/m/0242l,1,0
336574.wav,Coin_(dropping),/m/0242l,1,0
336576.wav,Coin_(dropping),/m/0242l,1,0
336577.wav,Coin_(dropping),/m/0242l,1,0
336578.wav,Coin_(dropping),/m/0242l,1,0
336571.wav,Coin_(dropping),/m/0242l,1,0
336573.wav,Coin_(dropping),/m/0242l,1,0
336579.wav,Coin_(dropping),/m/0242l,1,0
336584.wav,Coin_(dropping),/m/0242l,1,0
276115.wav,Coin_(dropping),/m/0242l,1,0
276126.wav,Coin_(dropping),/m/0242l,1,0
276129.wav,Coin_(dropping),/m/0242l,1,0
276132.wav,Coin_(dropping),/m/0242l,1,0
276136.wav,Coin_(dropping),/m/0242l,1,0
276170.wav,Coin_(dropping),/m/0242l,1,0
276175.wav,Coin_(dropping),/m/0242l,1,0
276184.wav,Coin_(dropping),/m/0242l,1,0
276191.wav,Coin_(dropping),/m/0242l,1,0
276201.wav,Coin_(dropping),/m/0242l,1,0
276206.wav,Coin_(dropping),/m/0242l,1,0
276226.wav,Coin_(dropping),/m/0242l,1,0
270405.wav,Coin_(dropping),/m/0242l,1,0
270406.wav,Coin_(dropping),/m/0242l,1,0
276111.wav,Coin_(dropping),/m/0242l,1,0
276113.wav,Coin_(dropping),/m/0242l,1,0
276114.wav,Coin_(dropping),/m/0242l,1,0
276119.wav,Coin_(dropping),/m/0242l,1,0
276130.wav,Coin_(dropping),/m/0242l,1,0
276135.wav,Coin_(dropping),/m/0242l,1,0
276147.wav,Coin_(dropping),/m/0242l,1,0
276159.wav,Coin_(dropping),/m/0242l,1,0
276173.wav,Coin_(dropping),/m/0242l,1,0
276177.wav,Coin_(dropping),/m/0242l,1,0
276200.wav,Coin_(dropping),/m/0242l,1,0
276217.wav,Coin_(dropping),/m/0242l,1,0
270408.wav,Coin_(dropping),/m/0242l,1,0
276108.wav,Coin_(dropping),/m/0242l,1,0
276128.wav,Coin_(dropping),/m/0242l,1,0
276137.wav,Coin_(dropping),/m/0242l,1,0
91042.wav,Walk_or_footsteps,/m/07pbtc8,0,0
276165.wav,Coin_(dropping),/m/0242l,0,1
400333.wav,Piano,/m/05r5c,0,0
349988.wav,Piano,/m/05r5c,0,0
252356.wav,Piano,/m/05r5c,0,0
108278.wav,Coin_(dropping),/m/0242l,0,0
432042.wav,Piano,/m/05r5c,0,0
185733.wav,Coin_(dropping),/m/0242l,0,0
154354.wav,Coin_(dropping),/m/0242l,0,1
70721.wav,Piano,/m/05r5c,0,0
415686.wav,Bass_guitar,/m/018vs,0,0
148270.wav,Piano,/m/05r5c,0,0
233484.wav,Coin_(dropping),/m/0242l,0,0
214510.wav,Coin_(dropping),/m/0242l,0,0
84533.wav,Coin_(dropping),/m/0242l,0,0
316087.wav,Piano,/m/05r5c,0,0
6244.wav,Coin_(dropping),/m/0242l,0,1
277215.wav,Coin_(dropping),/m/0242l,0,0
82443.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
392122.wav,Coin_(dropping),/m/0242l,0,0
208531.wav,Walk_or_footsteps,/m/07pbtc8,0,0
207765.wav,Coin_(dropping),/m/0242l,0,0
45807.wav,Coin_(dropping),/m/0242l,0,0
9001.wav,Piano,/m/05r5c,0,0
235279.wav,Coin_(dropping),/m/0242l,0,0
136812.wav,Engine,/m/02mk9,0,0
384116.wav,Engine,/m/02mk9,1,0
384121.wav,Engine,/m/02mk9,1,0
338127.wav,Engine,/m/02mk9,1,0
338128.wav,Engine,/m/02mk9,1,0
38682.wav,Engine,/m/02mk9,1,0
38683.wav,Engine,/m/02mk9,1,0
386792.wav,Engine,/m/02mk9,1,0
386793.wav,Engine,/m/02mk9,1,0
386800.wav,Engine,/m/02mk9,1,0
423210.wav,Engine,/m/02mk9,1,0
423267.wav,Engine,/m/02mk9,1,0
68662.wav,Engine,/m/02mk9,1,0
68709.wav,Engine,/m/02mk9,1,0
222807.wav,Engine,/m/02mk9,1,0
222808.wav,Engine,/m/02mk9,1,0
36836.wav,Engine,/m/02mk9,1,0
36837.wav,Engine,/m/02mk9,1,0
336549.wav,Engine,/m/02mk9,1,0
420940.wav,Engine,/m/02mk9,1,0
420938.wav,Engine,/m/02mk9,1,0
127980.wav,Engine,/m/02mk9,1,0
127981.wav,Engine,/m/02mk9,1,0
152660.wav,Engine,/m/02mk9,1,0
152661.wav,Engine,/m/02mk9,1,0
141525.wav,Engine,/m/02mk9,1,0
141528.wav,Engine,/m/02mk9,1,0
141530.wav,Engine,/m/02mk9,1,0
141531.wav,Engine,/m/02mk9,1,0
141532.wav,Engine,/m/02mk9,1,0
141533.wav,Engine,/m/02mk9,1,0
141534.wav,Engine,/m/02mk9,1,0
87250.wav,Engine,/m/02mk9,1,0
162499.wav,Engine,/m/02mk9,1,0
162500.wav,Engine,/m/02mk9,1,0
162501.wav,Engine,/m/02mk9,1,0
162514.wav,Engine,/m/02mk9,1,0
162523.wav,Engine,/m/02mk9,1,0
162524.wav,Engine,/m/02mk9,1,0
162525.wav,Engine,/m/02mk9,1,0
162526.wav,Engine,/m/02mk9,1,0
162527.wav,Engine,/m/02mk9,1,0
162528.wav,Engine,/m/02mk9,1,0
114283.wav,Engine,/m/02mk9,1,0
114284.wav,Engine,/m/02mk9,1,0
114285.wav,Engine,/m/02mk9,1,0
114286.wav,Engine,/m/02mk9,1,0
114287.wav,Engine,/m/02mk9,1,0
70114.wav,Engine,/m/02mk9,1,0
70115.wav,Engine,/m/02mk9,1,0
70120.wav,Engine,/m/02mk9,1,0
70121.wav,Engine,/m/02mk9,1,0
70122.wav,Engine,/m/02mk9,1,0
70123.wav,Engine,/m/02mk9,1,0
70160.wav,Engine,/m/02mk9,1,0
70161.wav,Engine,/m/02mk9,1,0
70162.wav,Engine,/m/02mk9,1,0
70163.wav,Engine,/m/02mk9,1,0
70164.wav,Engine,/m/02mk9,1,0
70165.wav,Engine,/m/02mk9,1,0
70166.wav,Engine,/m/02mk9,1,0
70167.wav,Engine,/m/02mk9,1,0
79282.wav,Engine,/m/02mk9,1,0
79286.wav,Engine,/m/02mk9,1,0
79287.wav,Engine,/m/02mk9,1,0
340627.wav,Engine,/m/02mk9,1,0
340635.wav,Engine,/m/02mk9,1,0
340638.wav,Engine,/m/02mk9,1,0
340640.wav,Engine,/m/02mk9,1,0
340652.wav,Engine,/m/02mk9,1,0
340653.wav,Engine,/m/02mk9,1,0
340654.wav,Engine,/m/02mk9,1,0
340658.wav,Engine,/m/02mk9,1,0
340668.wav,Engine,/m/02mk9,1,0
340669.wav,Engine,/m/02mk9,1,0
340670.wav,Engine,/m/02mk9,1,0
340671.wav,Engine,/m/02mk9,1,0
340675.wav,Engine,/m/02mk9,1,0
340676.wav,Engine,/m/02mk9,1,0
340681.wav,Engine,/m/02mk9,1,0
340682.wav,Engine,/m/02mk9,1,0
340684.wav,Engine,/m/02mk9,1,0
340685.wav,Engine,/m/02mk9,1,0
340687.wav,Engine,/m/02mk9,1,0
340693.wav,Engine,/m/02mk9,1,0
340696.wav,Engine,/m/02mk9,1,0
340699.wav,Engine,/m/02mk9,1,0
340700.wav,Engine,/m/02mk9,1,0
340701.wav,Engine,/m/02mk9,1,0
340714.wav,Engine,/m/02mk9,1,0
340716.wav,Engine,/m/02mk9,1,0
340720.wav,Engine,/m/02mk9,1,0
340724.wav,Engine,/m/02mk9,1,0
340725.wav,Engine,/m/02mk9,1,0
340726.wav,Engine,/m/02mk9,1,0
340727.wav,Engine,/m/02mk9,1,0
348856.wav,Engine,/m/02mk9,1,0
348857.wav,Engine,/m/02mk9,1,0
269771.wav,Engine,/m/02mk9,1,0
54512.wav,Engine,/m/02mk9,1,0
339136.wav,Engine,/m/02mk9,1,0
339137.wav,Engine,/m/02mk9,1,0
238712.wav,Engine,/m/02mk9,1,0
119774.wav,Engine,/m/02mk9,1,0
52260.wav,Engine,/m/02mk9,1,0
205510.wav,Engine,/m/02mk9,1,0
147379.wav,Engine,/m/02mk9,1,0
131591.wav,Engine,/m/02mk9,1,0
264773.wav,Engine,/m/02mk9,1,0
348318.wav,Engine,/m/02mk9,1,0
347226.wav,Engine,/m/02mk9,1,0
388899.wav,Engine,/m/02mk9,1,0
112076.wav,Engine,/m/02mk9,1,0
32416.wav,Engine,/m/02mk9,1,0
324990.wav,Engine,/m/02mk9,1,0
404299.wav,Engine,/m/02mk9,1,0
398675.wav,Engine,/m/02mk9,1,0
274906.wav,Engine,/m/02mk9,1,0
107451.wav,Engine,/m/02mk9,1,0
262759.wav,Engine,/m/02mk9,1,0
213685.wav,Engine,/m/02mk9,1,0
106013.wav,Engine,/m/02mk9,1,0
421000.wav,Engine,/m/02mk9,1,0
14117.wav,Engine,/m/02mk9,1,0
241756.wav,Engine,/m/02mk9,1,0
195455.wav,Engine,/m/02mk9,1,0
156358.wav,Engine,/m/02mk9,1,0
50661.wav,Engine,/m/02mk9,1,0
194950.wav,Engine,/m/02mk9,1,0
379032.wav,Engine,/m/02mk9,1,0
384021.wav,Engine,/m/02mk9,1,0
21187.wav,Engine,/m/02mk9,1,0
71024.wav,Engine,/m/02mk9,1,0
251969.wav,Engine,/m/02mk9,1,0
327900.wav,Engine,/m/02mk9,1,0
77036.wav,Engine,/m/02mk9,1,0
46504.wav,Engine,/m/02mk9,1,0
143556.wav,Engine,/m/02mk9,1,0
202273.wav,Walk_or_footsteps,/m/07pbtc8,0,1
245942.wav,Engine,/m/02mk9,0,0
383980.wav,Coin_(dropping),/m/0242l,0,0
140367.wav,Coin_(dropping),/m/0242l,0,0
128817.wav,Acoustic_guitar,/m/042v_gx,0,1
222454.wav,Walk_or_footsteps,/m/07pbtc8,0,0
383989.wav,Coin_(dropping),/m/0242l,0,0
268372.wav,Engine,/m/02mk9,0,0
328050.wav,Coin_(dropping),/m/0242l,0,0
201774.wav,Walk_or_footsteps,/m/07pbtc8,0,0
344313.wav,Coin_(dropping),/m/0242l,0,1
166224.wav,Engine,/m/02mk9,0,0
341410.wav,Coin_(dropping),/m/0242l,0,0
396586.wav,Coin_(dropping),/m/0242l,0,0
425650.wav,Engine,/m/02mk9,0,0
136853.wav,Engine,/m/02mk9,0,0
31376.wav,Coin_(dropping),/m/0242l,0,0
14111.wav,Engine,/m/02mk9,0,0
63521.wav,Coin_(dropping),/m/0242l,0,0
186324.wav,Engine,/m/02mk9,0,0
276229.wav,Coin_(dropping),/m/0242l,0,1
324667.wav,Engine,/m/02mk9,0,0
140381.wav,Coin_(dropping),/m/0242l,0,0
255249.wav,Walk_or_footsteps,/m/07pbtc8,0,0
120020.wav,Coin_(dropping),/m/0242l,0,0
271932.wav,Walk_or_footsteps,/m/07pbtc8,0,1
192170.wav,Engine,/m/02mk9,0,0
213679.wav,Engine,/m/02mk9,0,0
215935.wav,Coin_(dropping),/m/0242l,0,0
268365.wav,Engine,/m/02mk9,0,0
100933.wav,Engine,/m/02mk9,0,0
178457.wav,Engine,/m/02mk9,0,0
319629.wav,Coin_(dropping),/m/0242l,0,0
271656.wav,Coin_(dropping),/m/0242l,0,0
86567.wav,Wind,/m/03m9d0z,0,0
370323.wav,Engine,/m/02mk9,0,0
218938.wav,Engine,/m/02mk9,0,0
268428.wav,Engine,/m/02mk9,0,0
244375.wav,Engine,/m/02mk9,0,1
233205.wav,Coin_(dropping),/m/0242l,0,1
429319.wav,Wind,/m/03m9d0z,0,0
160503.wav,Coin_(dropping),/m/0242l,0,0
198641.wav,Engine,/m/02mk9,0,0
55100.wav,Engine,/m/02mk9,0,0
268360.wav,Engine,/m/02mk9,0,0
187143.wav,Coin_(dropping),/m/0242l,0,0
131374.wav,Engine,/m/02mk9,0,0
368738.wav,Engine,/m/02mk9,0,0
133890.wav,Coin_(dropping),/m/0242l,0,0
198713.wav,Engine,/m/02mk9,0,0
244433.wav,Coin_(dropping),/m/0242l,0,0
267078.wav,Engine,/m/02mk9,0,0
160447.wav,Coin_(dropping),/m/0242l,0,0
415083.wav,Coin_(dropping),/m/0242l,0,0
368208.wav,Engine,/m/02mk9,0,0
181189.wav,Coin_(dropping),/m/0242l,0,0
427237.wav,Coin_(dropping),/m/0242l,0,0
408215.wav,Engine,/m/02mk9,0,0
432422.wav,Coin_(dropping),/m/0242l,0,0
59669.wav,Coin_(dropping),/m/0242l,0,0
180252.wav,Coin_(dropping),/m/0242l,0,0
245794.wav,Engine,/m/02mk9,0,0
98037.wav,Engine,/m/02mk9,0,0
367462.wav,Coin_(dropping),/m/0242l,0,0
217921.wav,Coin_(dropping),/m/0242l,0,0
101048.wav,Engine,/m/02mk9,0,0
14105.wav,Engine,/m/02mk9,0,0
333782.wav,Engine,/m/02mk9,0,0
350869.wav,Coin_(dropping),/m/0242l,0,0
100958.wav,Engine,/m/02mk9,0,0
152905.wav,Squeak,/m/07q6cd_,0,0
45516.wav,Engine,/m/02mk9,0,0
320887.wav,Coin_(dropping),/m/0242l,0,0
267980.wav,Coin_(dropping),/m/0242l,0,0
390832.wav,Engine,/m/02mk9,0,0
105380.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
105381.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
105385.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94202.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94205.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
94206.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164578.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164581.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
164574.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209002.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209006.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
209014.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33853.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33852.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
33854.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221786.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221785.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
221787.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157152.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157156.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157157.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
157153.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208903.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208912.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208919.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208920.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
208932.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234588.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234589.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234590.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234602.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
234579.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92600.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92601.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92606.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
92604.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
93035.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71798.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71801.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71802.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71811.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71797.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71803.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71806.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71808.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
71810.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12832.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12833.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12845.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12864.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12865.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12868.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12874.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12887.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
12892.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80110.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80113.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80114.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80128.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80129.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80130.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80136.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80111.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80115.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
80132.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97508.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97514.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97522.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97530.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97532.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97551.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97554.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97556.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97559.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97513.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97515.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97521.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97525.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97536.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97538.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97549.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97560.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
97562.wav,Dishes_and_pots_and_pans,/m/04brg2,1,0
77658.wav,Engine,/m/02mk9,0,0
73059.wav,Squeak,/m/07q6cd_,0,1
96739.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
268471.wav,Engine,/m/02mk9,0,0
73060.wav,Squeak,/m/07q6cd_,0,0
148219.wav,Engine,/m/02mk9,0,0
335888.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
71816.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
428272.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
208929.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
193391.wav,Engine,/m/02mk9,0,0
182006.wav,Dishes_and_pots_and_pans,/m/04brg2,0,1
14092.wav,Engine,/m/02mk9,0,1
234593.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
101113.wav,Engine,/m/02mk9,0,0
342578.wav,Bass_guitar,/m/018vs,0,0
60970.wav,Engine,/m/02mk9,0,0
342666.wav,Engine,/m/02mk9,0,0
101093.wav,Engine,/m/02mk9,0,1
210444.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275584.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
148993.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
412408.wav,Engine,/m/02mk9,0,0
276357.wav,Bass_guitar,/m/018vs,0,0
185447.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
60476.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
232870.wav,Engine,/m/02mk9,0,0
327748.wav,Engine,/m/02mk9,0,0
12873.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
418233.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
162918.wav,Bass_guitar,/m/018vs,0,1
165166.wav,Engine,/m/02mk9,0,0
211444.wav,Walk_or_footsteps,/m/07pbtc8,0,0
397915.wav,Engine,/m/02mk9,0,0
342689.wav,Engine,/m/02mk9,0,0
341440.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
275653.wav,Engine,/m/02mk9,0,0
258049.wav,Engine,/m/02mk9,0,0
94323.wav,Walk_or_footsteps,/m/07pbtc8,0,0
66112.wav,Squeak,/m/07q6cd_,0,0
189893.wav,Engine,/m/02mk9,0,0
408002.wav,Wind,/m/03m9d0z,0,0
384025.wav,Engine,/m/02mk9,0,0
412411.wav,Engine,/m/02mk9,0,0
345059.wav,Engine,/m/02mk9,0,0
423443.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
189881.wav,Engine,/m/02mk9,0,0
256579.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
255212.wav,Engine,/m/02mk9,0,0
191312.wav,Engine,/m/02mk9,0,0
250776.wav,Squeak,/m/07q6cd_,0,0
148355.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
388143.wav,Engine,/m/02mk9,0,0
322054.wav,Engine,/m/02mk9,0,1
39319.wav,Dishes_and_pots_and_pans,/m/04brg2,0,0
124758.wav,Squeak,/m/07q6cd_,0,0
