fname,label,aso_id,manually_verified,noisy_small
239742.wav,Bass_guitar,/m/018vs,1,0
239749.wav,Bass_guitar,/m/018vs,1,0
239763.wav,Bass_guitar,/m/018vs,1,0
239764.wav,Bass_guitar,/m/018vs,1,0
239767.wav,Bass_guitar,/m/018vs,1,0
239768.wav,Bass_guitar,/m/018vs,1,0
239770.wav,Bass_guitar,/m/018vs,1,0
239788.wav,Bass_guitar,/m/018vs,1,0
239823.wav,Bass_guitar,/m/018vs,1,0
239826.wav,Bass_guitar,/m/018vs,1,0
239830.wav,Bass_guitar,/m/018vs,1,0
239833.wav,Bass_guitar,/m/018vs,1,0
239850.wav,Bass_guitar,/m/018vs,1,0
239855.wav,Bass_guitar,/m/018vs,1,0
239856.wav,Bass_guitar,/m/018vs,1,0
239861.wav,Bass_guitar,/m/018vs,1,0
239869.wav,Bass_guitar,/m/018vs,1,0
239883.wav,Bass_guitar,/m/018vs,1,0
239981.wav,Bass_guitar,/m/018vs,1,0
239986.wav,Bass_guitar,/m/018vs,1,0
413998.wav,Bass_guitar,/m/018vs,0,0
163307.wav,Bass_guitar,/m/018vs,0,0
424085.wav,Bass_guitar,/m/018vs,0,1
369267.wav,Bass_guitar,/m/018vs,0,0
416567.wav,Bass_guitar,/m/018vs,0,0
122629.wav,Bass_guitar,/m/018vs,0,0
76730.wav,Bass_guitar,/m/018vs,0,0
59759.wav,Bass_guitar,/m/018vs,0,0
3521.wav,Bass_guitar,/m/018vs,0,0
25594.wav,Bass_guitar,/m/018vs,0,0
239816.wav,Bass_guitar,/m/018vs,0,0
141571.wav,Bass_guitar,/m/018vs,0,0
239813.wav,Bass_guitar,/m/018vs,0,1
45741.wav,Bass_guitar,/m/018vs,0,0
63298.wav,Bass_guitar,/m/018vs,0,0
235217.wav,Bass_guitar,/m/018vs,0,0
82757.wav,Bass_guitar,/m/018vs,0,0
413357.wav,Bass_guitar,/m/018vs,0,0
342591.wav,Bass_guitar,/m/018vs,0,0
424439.wav,Bass_guitar,/m/018vs,0,1
86480.wav,Bass_guitar,/m/018vs,0,0
179889.wav,Bass_guitar,/m/018vs,0,1
171228.wav,Bass_guitar,/m/018vs,0,0
396121.wav,Bass_guitar,/m/018vs,0,0
45748.wav,Bass_guitar,/m/018vs,0,0
186753.wav,Bass_guitar,/m/018vs,0,0
38330.wav,Bass_guitar,/m/018vs,0,0
6331.wav,Bass_guitar,/m/018vs,0,0
367745.wav,Bass_guitar,/m/018vs,0,0
352918.wav,Bass_guitar,/m/018vs,0,0
183588.wav,Bass_guitar,/m/018vs,0,0
339113.wav,Bass_guitar,/m/018vs,0,0
350698.wav,Bass_guitar,/m/018vs,0,0
413350.wav,Bass_guitar,/m/018vs,0,0
82749.wav,Bass_guitar,/m/018vs,0,0
99107.wav,Bass_guitar,/m/018vs,0,0
239727.wav,Bass_guitar,/m/018vs,0,0
201649.wav,Bass_guitar,/m/018vs,0,0
201401.wav,Bass_guitar,/m/018vs,0,0
604.wav,Bass_guitar,/m/018vs,0,1
9823.wav,Bass_guitar,/m/018vs,0,0
119877.wav,Bass_guitar,/m/018vs,0,0
15034.wav,Bass_guitar,/m/018vs,0,0
6367.wav,Bass_guitar,/m/018vs,0,0
413259.wav,Bass_guitar,/m/018vs,0,0
352478.wav,Bass_guitar,/m/018vs,0,0
412614.wav,Bass_guitar,/m/018vs,0,0
124990.wav,Bass_guitar,/m/018vs,0,0
345100.wav,Bass_guitar,/m/018vs,0,0
6282.wav,Bass_guitar,/m/018vs,0,0
413991.wav,Bass_guitar,/m/018vs,0,0
60242.wav,Bass_guitar,/m/018vs,0,0
234297.wav,Bass_guitar,/m/018vs,0,0
208237.wav,Bass_guitar,/m/018vs,0,0
425412.wav,Bass_guitar,/m/018vs,0,0
82743.wav,Bass_guitar,/m/018vs,0,0
425100.wav,Bass_guitar,/m/018vs,0,0
415735.wav,Bass_guitar,/m/018vs,0,1
161842.wav,Bass_guitar,/m/018vs,0,0
152461.wav,Bass_guitar,/m/018vs,0,0
239819.wav,Bass_guitar,/m/018vs,0,0
58762.wav,Bass_guitar,/m/018vs,0,1
201409.wav,Bass_guitar,/m/018vs,0,0
83543.wav,Bass_guitar,/m/018vs,0,0
162919.wav,Bass_guitar,/m/018vs,0,0
239888.wav,Bass_guitar,/m/018vs,0,0
16903.wav,Bass_guitar,/m/018vs,0,0
107298.wav,Bass_guitar,/m/018vs,0,0
162992.wav,Bass_guitar,/m/018vs,0,0
264233.wav,Bass_guitar,/m/018vs,0,0
275891.wav,Bass_guitar,/m/018vs,0,0
240013.wav,Bass_guitar,/m/018vs,0,1
414797.wav,Bass_guitar,/m/018vs,0,0
345563.wav,Bass_guitar,/m/018vs,0,0
239799.wav,Bass_guitar,/m/018vs,0,0
414787.wav,Bass_guitar,/m/018vs,0,0
34711.wav,Bass_guitar,/m/018vs,0,0
388472.wav,Bass_guitar,/m/018vs,0,0
60281.wav,Bass_guitar,/m/018vs,0,0
156990.wav,Bass_guitar,/m/018vs,0,0
239687.wav,Bass_guitar,/m/018vs,0,0
46561.wav,Bass_guitar,/m/018vs,0,1
415676.wav,Bass_guitar,/m/018vs,0,0
275365.wav,Bass_guitar,/m/018vs,0,0
89271.wav,Bass_guitar,/m/018vs,0,0
413872.wav,Bass_guitar,/m/018vs,0,0
231499.wav,Bass_guitar,/m/018vs,0,0
162916.wav,Bass_guitar,/m/018vs,0,0
34712.wav,Bass_guitar,/m/018vs,0,0
325256.wav,Bass_guitar,/m/018vs,0,0
264245.wav,Bass_guitar,/m/018vs,0,1
43545.wav,Bass_guitar,/m/018vs,0,0
95508.wav,Bass_guitar,/m/018vs,0,0
239793.wav,Bass_guitar,/m/018vs,0,0
185304.wav,Bass_guitar,/m/018vs,0,0
83550.wav,Bass_guitar,/m/018vs,0,0
264260.wav,Bass_guitar,/m/018vs,0,0
330884.wav,Bass_guitar,/m/018vs,0,0
239840.wav,Bass_guitar,/m/018vs,0,0
245420.wav,Bass_guitar,/m/018vs,0,0
415689.wav,Bass_guitar,/m/018vs,0,0
208233.wav,Bass_guitar,/m/018vs,0,0
152446.wav,Bass_guitar,/m/018vs,0,0
58985.wav,Bass_guitar,/m/018vs,0,1
413345.wav,Bass_guitar,/m/018vs,0,0
333934.wav,Bass_guitar,/m/018vs,0,0
36182.wav,Bass_guitar,/m/018vs,0,0
6315.wav,Bass_guitar,/m/018vs,0,0
55327.wav,Bass_guitar,/m/018vs,0,1
46334.wav,Bass_guitar,/m/018vs,0,0
182886.wav,Bass_guitar,/m/018vs,0,0
332124.wav,Bass_guitar,/m/018vs,0,0
405862.wav,Bass_guitar,/m/018vs,0,0
424451.wav,Bass_guitar,/m/018vs,0,0
425104.wav,Bass_guitar,/m/018vs,0,0
78072.wav,Bass_guitar,/m/018vs,0,0
382274.wav,Bass_guitar,/m/018vs,0,0
78022.wav,Bass_guitar,/m/018vs,0,0
360412.wav,Bass_guitar,/m/018vs,0,0
239795.wav,Bass_guitar,/m/018vs,0,0
55330.wav,Bass_guitar,/m/018vs,0,0
383939.wav,Bass_guitar,/m/018vs,0,0
416760.wav,Bass_guitar,/m/018vs,0,0
120233.wav,Bass_guitar,/m/018vs,0,0
15045.wav,Bass_guitar,/m/018vs,0,0
321328.wav,Bass_guitar,/m/018vs,0,0
5112.wav,Bass_guitar,/m/018vs,0,0
352461.wav,Bass_guitar,/m/018vs,0,0
413543.wav,Bass_guitar,/m/018vs,0,0
18092.wav,Bass_guitar,/m/018vs,0,0
6480.wav,Bass_guitar,/m/018vs,0,0
86491.wav,Bass_guitar,/m/018vs,0,0
47089.wav,Bass_guitar,/m/018vs,0,1
239773.wav,Bass_guitar,/m/018vs,0,0
103015.wav,Bass_guitar,/m/018vs,0,0
3204.wav,Bass_guitar,/m/018vs,0,0
353002.wav,Bass_guitar,/m/018vs,0,0
6359.wav,Bass_guitar,/m/018vs,0,0
208223.wav,Bass_guitar,/m/018vs,0,0
239715.wav,Bass_guitar,/m/018vs,0,0
235210.wav,Bass_guitar,/m/018vs,0,0
417268.wav,Bass_guitar,/m/018vs,0,0
162949.wav,Bass_guitar,/m/018vs,0,0
10384.wav,Bass_guitar,/m/018vs,0,0
25599.wav,Bass_guitar,/m/018vs,0,0
416601.wav,Bass_guitar,/m/018vs,0,0
261083.wav,Bass_guitar,/m/018vs,0,0
83542.wav,Bass_guitar,/m/018vs,0,0
6334.wav,Bass_guitar,/m/018vs,0,0
60275.wav,Bass_guitar,/m/018vs,0,0
235215.wav,Bass_guitar,/m/018vs,0,0
18091.wav,Bass_guitar,/m/018vs,0,0
407369.wav,Bass_guitar,/m/018vs,0,0
1326.wav,Bass_guitar,/m/018vs,0,0
77361.wav,Bass_guitar,/m/018vs,0,0
352469.wav,Bass_guitar,/m/018vs,0,0
172975.wav,Bass_guitar,/m/018vs,0,0
10545.wav,Bass_guitar,/m/018vs,0,0
163017.wav,Bass_guitar,/m/018vs,0,0
361274.wav,Bass_guitar,/m/018vs,0,0
162970.wav,Bass_guitar,/m/018vs,0,1
208220.wav,Bass_guitar,/m/018vs,0,0
157846.wav,Bass_guitar,/m/018vs,0,0
3799.wav,Bass_guitar,/m/018vs,0,0
17813.wav,Bass_guitar,/m/018vs,0,0
415734.wav,Bass_guitar,/m/018vs,0,0
163316.wav,Bass_guitar,/m/018vs,0,0
18153.wav,Bass_guitar,/m/018vs,0,0
107293.wav,Bass_guitar,/m/018vs,0,0
68922.wav,Bass_guitar,/m/018vs,0,0
407373.wav,Bass_guitar,/m/018vs,0,0
343071.wav,Bass_guitar,/m/018vs,0,0
130737.wav,Bass_guitar,/m/018vs,0,0
45984.wav,Bass_guitar,/m/018vs,0,0
107284.wav,Bass_guitar,/m/018vs,0,1
239804.wav,Bass_guitar,/m/018vs,0,0
192572.wav,Bass_guitar,/m/018vs,0,0
405864.wav,Bass_guitar,/m/018vs,0,1
413996.wav,Bass_guitar,/m/018vs,0,0
239752.wav,Bass_guitar,/m/018vs,0,0
161845.wav,Bass_guitar,/m/018vs,0,0
415698.wav,Bass_guitar,/m/018vs,0,1
386972.wav,Bass_guitar,/m/018vs,0,0
233548.wav,Bass_guitar,/m/018vs,0,0
166520.wav,Bass_guitar,/m/018vs,0,0
15054.wav,Bass_guitar,/m/018vs,0,0
122246.wav,Bass_guitar,/m/018vs,0,0
345257.wav,Bass_guitar,/m/018vs,0,0
86487.wav,Bass_guitar,/m/018vs,0,0
107848.wav,Bass_guitar,/m/018vs,0,0
56630.wav,Bass_guitar,/m/018vs,0,0
5095.wav,Bass_guitar,/m/018vs,0,0
83251.wav,Bass_guitar,/m/018vs,0,0
352476.wav,Bass_guitar,/m/018vs,0,0
104619.wav,Bass_guitar,/m/018vs,0,0
192840.wav,Bass_guitar,/m/018vs,0,1
244541.wav,Bass_guitar,/m/018vs,0,0
360414.wav,Bass_guitar,/m/018vs,0,0
239506.wav,Bass_guitar,/m/018vs,0,0
163010.wav,Bass_guitar,/m/018vs,0,0
36279.wav,Bass_guitar,/m/018vs,0,0
163309.wav,Bass_guitar,/m/018vs,0,0
76175.wav,Bass_guitar,/m/018vs,0,0
179302.wav,Bass_guitar,/m/018vs,0,0
27791.wav,Bass_guitar,/m/018vs,0,0
239789.wav,Bass_guitar,/m/018vs,0,0
424443.wav,Bass_guitar,/m/018vs,0,0
35713.wav,Bass_guitar,/m/018vs,0,0
209943.wav,Bass_guitar,/m/018vs,0,0
163317.wav,Bass_guitar,/m/018vs,0,0
232790.wav,Bass_guitar,/m/018vs,0,0
171329.wav,Bass_guitar,/m/018vs,0,0
55322.wav,Bass_guitar,/m/018vs,0,0
145675.wav,Bass_guitar,/m/018vs,0,0
166830.wav,Bass_guitar,/m/018vs,0,0
32959.wav,Bass_guitar,/m/018vs,0,0
250487.wav,Bass_guitar,/m/018vs,0,0
201437.wav,Bass_guitar,/m/018vs,0,0
239784.wav,Bass_guitar,/m/018vs,0,0
186756.wav,Bass_guitar,/m/018vs,0,0
348574.wav,Bass_guitar,/m/018vs,0,0
163023.wav,Bass_guitar,/m/018vs,0,0
46335.wav,Bass_guitar,/m/018vs,0,0
265099.wav,Bass_guitar,/m/018vs,0,0
57716.wav,Bass_guitar,/m/018vs,0,0
10383.wav,Bass_guitar,/m/018vs,0,0
255833.wav,Bass_guitar,/m/018vs,0,0
415722.wav,Bass_guitar,/m/018vs,0,0
337763.wav,Bass_guitar,/m/018vs,0,0
416750.wav,Bass_guitar,/m/018vs,0,0
411390.wav,Bass_guitar,/m/018vs,0,0
66108.wav,Bass_guitar,/m/018vs,0,0
35085.wav,Bass_guitar,/m/018vs,0,0
107297.wav,Bass_guitar,/m/018vs,0,0
201418.wav,Bass_guitar,/m/018vs,0,0
131345.wav,Bass_guitar,/m/018vs,0,0
16925.wav,Bass_guitar,/m/018vs,0,0
120975.wav,Bass_guitar,/m/018vs,0,0
246196.wav,Bass_guitar,/m/018vs,0,0
239878.wav,Bass_guitar,/m/018vs,0,0
161851.wav,Bass_guitar,/m/018vs,0,0
270769.wav,Bass_guitar,/m/018vs,0,0
163314.wav,Bass_guitar,/m/018vs,0,0
37636.wav,Bass_guitar,/m/018vs,0,0
414777.wav,Bass_guitar,/m/018vs,0,0
239757.wav,Bass_guitar,/m/018vs,0,1
201354.wav,Bass_guitar,/m/018vs,0,0
55293.wav,Bass_guitar,/m/018vs,0,0
58984.wav,Bass_guitar,/m/018vs,0,0
232388.wav,Bass_guitar,/m/018vs,0,0
171337.wav,Bass_guitar,/m/018vs,0,0
6335.wav,Bass_guitar,/m/018vs,0,0
349239.wav,Bass_guitar,/m/018vs,0,0
201431.wav,Bass_guitar,/m/018vs,0,1
18103.wav,Bass_guitar,/m/018vs,0,0
59764.wav,Bass_guitar,/m/018vs,0,1
265093.wav,Bass_guitar,/m/018vs,0,0
187543.wav,Bass_guitar,/m/018vs,0,0
31966.wav,Bass_guitar,/m/018vs,0,0
32505.wav,Bass_guitar,/m/018vs,0,0
413867.wav,Bass_guitar,/m/018vs,0,0
415686.wav,Bass_guitar,/m/018vs,0,0
10543.wav,Bass_guitar,/m/018vs,0,0
179886.wav,Bass_guitar,/m/018vs,0,1
342578.wav,Bass_guitar,/m/018vs,0,0
201434.wav,Bass_guitar,/m/018vs,0,0
162918.wav,Bass_guitar,/m/018vs,0,1
138985.wav,Bass_guitar,/m/018vs,0,0
157438.wav,Bass_guitar,/m/018vs,0,0
18086.wav,Bass_guitar,/m/018vs,0,0
37602.wav,Bass_guitar,/m/018vs,0,0
124955.wav,Bass_guitar,/m/018vs,0,0
405839.wav,Bass_guitar,/m/018vs,0,0
9822.wav,Bass_guitar,/m/018vs,0,0
203093.wav,Bass_guitar,/m/018vs,0,0
246216.wav,Bass_guitar,/m/018vs,0,0
172976.wav,Bass_guitar,/m/018vs,0,0
425101.wav,Bass_guitar,/m/018vs,0,1
208250.wav,Bass_guitar,/m/018vs,0,0
414794.wav,Bass_guitar,/m/018vs,0,0
31993.wav,Bass_guitar,/m/018vs,0,0
415679.wav,Bass_guitar,/m/018vs,0,0
181082.wav,Bass_guitar,/m/018vs,0,0
163015.wav,Bass_guitar,/m/018vs,0,0
413355.wav,Bass_guitar,/m/018vs,0,0
361597.wav,Bass_guitar,/m/018vs,0,0
270740.wav,Bass_guitar,/m/018vs,0,1
233549.wav,Bass_guitar,/m/018vs,0,0
217372.wav,Bass_guitar,/m/018vs,0,0
264272.wav,Bass_guitar,/m/018vs,0,0
192571.wav,Bass_guitar,/m/018vs,0,0
201450.wav,Bass_guitar,/m/018vs,0,1
12816.wav,Bass_guitar,/m/018vs,0,0
235209.wav,Bass_guitar,/m/018vs,0,0
112439.wav,Bass_guitar,/m/018vs,0,0
162998.wav,Bass_guitar,/m/018vs,0,1
163013.wav,Bass_guitar,/m/018vs,0,0
126048.wav,Bass_guitar,/m/018vs,0,0
162938.wav,Bass_guitar,/m/018vs,0,0
416759.wav,Bass_guitar,/m/018vs,0,0
6364.wav,Bass_guitar,/m/018vs,0,0
406809.wav,Bass_guitar,/m/018vs,0,0
6291.wav,Bass_guitar,/m/018vs,0,0
413874.wav,Bass_guitar,/m/018vs,0,0
264240.wav,Bass_guitar,/m/018vs,0,0
416763.wav,Bass_guitar,/m/018vs,0,0
127561.wav,Bass_guitar,/m/018vs,0,0
43939.wav,Bass_guitar,/m/018vs,0,0
201394.wav,Bass_guitar,/m/018vs,0,1
19919.wav,Bass_guitar,/m/018vs,0,0
122237.wav,Bass_guitar,/m/018vs,0,0
25767.wav,Bass_guitar,/m/018vs,0,0
244560.wav,Bass_guitar,/m/018vs,0,0
276591.wav,Bass_guitar,/m/018vs,0,0
116965.wav,Crash_cymbal,/m/0bm0k,1,0
116967.wav,Crash_cymbal,/m/0bm0k,1,0
147024.wav,Crash_cymbal,/m/0bm0k,1,0
147064.wav,Crash_cymbal,/m/0bm0k,1,0
147077.wav,Crash_cymbal,/m/0bm0k,1,0
147085.wav,Crash_cymbal,/m/0bm0k,1,0
150468.wav,Crash_cymbal,/m/0bm0k,1,0
117973.wav,Crash_cymbal,/m/0bm0k,1,0
117976.wav,Crash_cymbal,/m/0bm0k,1,0
117978.wav,Crash_cymbal,/m/0bm0k,1,0
117979.wav,Crash_cymbal,/m/0bm0k,1,0
117981.wav,Crash_cymbal,/m/0bm0k,1,0
117972.wav,Crash_cymbal,/m/0bm0k,1,0
104212.wav,Crash_cymbal,/m/0bm0k,1,0
104214.wav,Crash_cymbal,/m/0bm0k,1,0
104218.wav,Crash_cymbal,/m/0bm0k,1,0
138361.wav,Crash_cymbal,/m/0bm0k,1,0
138373.wav,Crash_cymbal,/m/0bm0k,1,0
138374.wav,Crash_cymbal,/m/0bm0k,1,0
104209.wav,Crash_cymbal,/m/0bm0k,1,0
104210.wav,Crash_cymbal,/m/0bm0k,1,0
269905.wav,Crash_cymbal,/m/0bm0k,1,0
269906.wav,Crash_cymbal,/m/0bm0k,1,0
269907.wav,Crash_cymbal,/m/0bm0k,1,0
269941.wav,Crash_cymbal,/m/0bm0k,1,0
270009.wav,Crash_cymbal,/m/0bm0k,1,0
270085.wav,Crash_cymbal,/m/0bm0k,1,0
269798.wav,Crash_cymbal,/m/0bm0k,1,0
269946.wav,Crash_cymbal,/m/0bm0k,1,0
270010.wav,Crash_cymbal,/m/0bm0k,1,0
135950.wav,Crash_cymbal,/m/0bm0k,1,0
135951.wav,Crash_cymbal,/m/0bm0k,1,0
135953.wav,Crash_cymbal,/m/0bm0k,1,0
135954.wav,Crash_cymbal,/m/0bm0k,1,0
135955.wav,Crash_cymbal,/m/0bm0k,1,0
135957.wav,Crash_cymbal,/m/0bm0k,1,0
135964.wav,Crash_cymbal,/m/0bm0k,1,0
135966.wav,Crash_cymbal,/m/0bm0k,1,0
135967.wav,Crash_cymbal,/m/0bm0k,1,0
135969.wav,Crash_cymbal,/m/0bm0k,1,0
135972.wav,Crash_cymbal,/m/0bm0k,1,0
135974.wav,Crash_cymbal,/m/0bm0k,1,0
135988.wav,Crash_cymbal,/m/0bm0k,1,0
135990.wav,Crash_cymbal,/m/0bm0k,1,0
135992.wav,Crash_cymbal,/m/0bm0k,1,0
136004.wav,Crash_cymbal,/m/0bm0k,1,0
136007.wav,Crash_cymbal,/m/0bm0k,1,0
136010.wav,Crash_cymbal,/m/0bm0k,1,0
136016.wav,Crash_cymbal,/m/0bm0k,1,0
136017.wav,Crash_cymbal,/m/0bm0k,1,0
136019.wav,Crash_cymbal,/m/0bm0k,1,0
136021.wav,Crash_cymbal,/m/0bm0k,1,0
136023.wav,Crash_cymbal,/m/0bm0k,1,0
136032.wav,Crash_cymbal,/m/0bm0k,1,0
136037.wav,Crash_cymbal,/m/0bm0k,1,0
136045.wav,Crash_cymbal,/m/0bm0k,1,0
136047.wav,Crash_cymbal,/m/0bm0k,1,0
136048.wav,Crash_cymbal,/m/0bm0k,1,0
136049.wav,Crash_cymbal,/m/0bm0k,1,0
140648.wav,Crash_cymbal,/m/0bm0k,1,0
140649.wav,Crash_cymbal,/m/0bm0k,1,0
140653.wav,Crash_cymbal,/m/0bm0k,1,0
140663.wav,Crash_cymbal,/m/0bm0k,1,0
140664.wav,Crash_cymbal,/m/0bm0k,1,0
140675.wav,Crash_cymbal,/m/0bm0k,1,0
140676.wav,Crash_cymbal,/m/0bm0k,1,0
140682.wav,Crash_cymbal,/m/0bm0k,1,0
140685.wav,Crash_cymbal,/m/0bm0k,1,0
140689.wav,Crash_cymbal,/m/0bm0k,1,0
140692.wav,Crash_cymbal,/m/0bm0k,1,0
135952.wav,Crash_cymbal,/m/0bm0k,1,0
136024.wav,Crash_cymbal,/m/0bm0k,1,0
136026.wav,Crash_cymbal,/m/0bm0k,1,0
140650.wav,Crash_cymbal,/m/0bm0k,1,0
140655.wav,Crash_cymbal,/m/0bm0k,1,0
140672.wav,Crash_cymbal,/m/0bm0k,1,0
140658.wav,Crash_cymbal,/m/0bm0k,0,0
159343.wav,Crash_cymbal,/m/0bm0k,0,0
168322.wav,Crash_cymbal,/m/0bm0k,0,0
135985.wav,Crash_cymbal,/m/0bm0k,0,0
270062.wav,Crash_cymbal,/m/0bm0k,0,0
117003.wav,Crash_cymbal,/m/0bm0k,0,0
172857.wav,Crash_cymbal,/m/0bm0k,0,0
277183.wav,Crash_cymbal,/m/0bm0k,0,0
147081.wav,Crash_cymbal,/m/0bm0k,0,0
337569.wav,Crash_cymbal,/m/0bm0k,0,0
398022.wav,Crash_cymbal,/m/0bm0k,0,0
244813.wav,Crash_cymbal,/m/0bm0k,0,0
123183.wav,Crash_cymbal,/m/0bm0k,0,0
142351.wav,Crash_cymbal,/m/0bm0k,0,0
136166.wav,Crash_cymbal,/m/0bm0k,0,0
106559.wav,Crash_cymbal,/m/0bm0k,0,0
179853.wav,Crash_cymbal,/m/0bm0k,0,0
109102.wav,Crash_cymbal,/m/0bm0k,0,0
244831.wav,Crash_cymbal,/m/0bm0k,0,1
132969.wav,Crash_cymbal,/m/0bm0k,0,0
136159.wav,Crash_cymbal,/m/0bm0k,0,0
277186.wav,Crash_cymbal,/m/0bm0k,0,0
104234.wav,Crash_cymbal,/m/0bm0k,0,0
146908.wav,Crash_cymbal,/m/0bm0k,0,0
340189.wav,Crash_cymbal,/m/0bm0k,0,0
86893.wav,Crash_cymbal,/m/0bm0k,0,0
245879.wav,Crash_cymbal,/m/0bm0k,0,0
123217.wav,Crash_cymbal,/m/0bm0k,0,0
117024.wav,Crash_cymbal,/m/0bm0k,0,0
3797.wav,Crash_cymbal,/m/0bm0k,0,0
108250.wav,Crash_cymbal,/m/0bm0k,0,0
20811.wav,Crash_cymbal,/m/0bm0k,0,0
93144.wav,Crash_cymbal,/m/0bm0k,0,0
244852.wav,Crash_cymbal,/m/0bm0k,0,0
266566.wav,Crash_cymbal,/m/0bm0k,0,0
130777.wav,Crash_cymbal,/m/0bm0k,0,0
118004.wav,Crash_cymbal,/m/0bm0k,0,0
136074.wav,Crash_cymbal,/m/0bm0k,0,0
390716.wav,Crash_cymbal,/m/0bm0k,0,0
132280.wav,Crash_cymbal,/m/0bm0k,0,0
175874.wav,Crash_cymbal,/m/0bm0k,0,0
146901.wav,Crash_cymbal,/m/0bm0k,0,0
173552.wav,Crash_cymbal,/m/0bm0k,0,0
324549.wav,Crash_cymbal,/m/0bm0k,0,0
176976.wav,Crash_cymbal,/m/0bm0k,0,0
123207.wav,Crash_cymbal,/m/0bm0k,0,0
344438.wav,Crash_cymbal,/m/0bm0k,0,0
27192.wav,Crash_cymbal,/m/0bm0k,0,0
104221.wav,Crash_cymbal,/m/0bm0k,0,0
45100.wav,Crash_cymbal,/m/0bm0k,0,0
135994.wav,Crash_cymbal,/m/0bm0k,0,0
416941.wav,Crash_cymbal,/m/0bm0k,0,0
168347.wav,Crash_cymbal,/m/0bm0k,0,0
173533.wav,Crash_cymbal,/m/0bm0k,0,0
136367.wav,Crash_cymbal,/m/0bm0k,0,0
95755.wav,Crash_cymbal,/m/0bm0k,0,0
136066.wav,Crash_cymbal,/m/0bm0k,0,1
178202.wav,Crash_cymbal,/m/0bm0k,0,0
117011.wav,Crash_cymbal,/m/0bm0k,0,0
270161.wav,Crash_cymbal,/m/0bm0k,0,0
315630.wav,Crash_cymbal,/m/0bm0k,0,0
132403.wav,Crash_cymbal,/m/0bm0k,0,0
136110.wav,Crash_cymbal,/m/0bm0k,0,0
196726.wav,Crash_cymbal,/m/0bm0k,0,0
30938.wav,Crash_cymbal,/m/0bm0k,0,0
3045.wav,Crash_cymbal,/m/0bm0k,0,0
269922.wav,Crash_cymbal,/m/0bm0k,0,0
93168.wav,Crash_cymbal,/m/0bm0k,0,0
222289.wav,Crash_cymbal,/m/0bm0k,0,0
222297.wav,Crash_cymbal,/m/0bm0k,0,0
219612.wav,Crash_cymbal,/m/0bm0k,0,0
404024.wav,Crash_cymbal,/m/0bm0k,0,0
133070.wav,Crash_cymbal,/m/0bm0k,0,0
346023.wav,Crash_cymbal,/m/0bm0k,0,0
196733.wav,Crash_cymbal,/m/0bm0k,0,0
25259.wav,Crash_cymbal,/m/0bm0k,0,0
244854.wav,Crash_cymbal,/m/0bm0k,0,1
168408.wav,Crash_cymbal,/m/0bm0k,0,0
404867.wav,Crash_cymbal,/m/0bm0k,0,0
117034.wav,Crash_cymbal,/m/0bm0k,0,0
270071.wav,Crash_cymbal,/m/0bm0k,0,0
413625.wav,Crash_cymbal,/m/0bm0k,0,0
140681.wav,Crash_cymbal,/m/0bm0k,0,0
255182.wav,Crash_cymbal,/m/0bm0k,0,0
168338.wav,Crash_cymbal,/m/0bm0k,0,0
42902.wav,Crash_cymbal,/m/0bm0k,0,0
168325.wav,Crash_cymbal,/m/0bm0k,0,0
156942.wav,Crash_cymbal,/m/0bm0k,0,0
123198.wav,Crash_cymbal,/m/0bm0k,0,0
104251.wav,Crash_cymbal,/m/0bm0k,0,0
222254.wav,Crash_cymbal,/m/0bm0k,0,0
277185.wav,Crash_cymbal,/m/0bm0k,0,0
270180.wav,Crash_cymbal,/m/0bm0k,0,0
25840.wav,Crash_cymbal,/m/0bm0k,0,0
149498.wav,Crash_cymbal,/m/0bm0k,0,0
340615.wav,Crash_cymbal,/m/0bm0k,0,0
330083.wav,Crash_cymbal,/m/0bm0k,0,0
340193.wav,Crash_cymbal,/m/0bm0k,0,0
118019.wav,Crash_cymbal,/m/0bm0k,0,0
406218.wav,Crash_cymbal,/m/0bm0k,0,0
168395.wav,Crash_cymbal,/m/0bm0k,0,0
340533.wav,Crash_cymbal,/m/0bm0k,0,0
168318.wav,Crash_cymbal,/m/0bm0k,0,0
133069.wav,Crash_cymbal,/m/0bm0k,0,0
136006.wav,Crash_cymbal,/m/0bm0k,0,0
161086.wav,Crash_cymbal,/m/0bm0k,0,0
270046.wav,Crash_cymbal,/m/0bm0k,0,0
270134.wav,Crash_cymbal,/m/0bm0k,0,0
150127.wav,Crash_cymbal,/m/0bm0k,0,0
269751.wav,Crash_cymbal,/m/0bm0k,0,0
117026.wav,Crash_cymbal,/m/0bm0k,0,0
136236.wav,Crash_cymbal,/m/0bm0k,0,0
259885.wav,Crash_cymbal,/m/0bm0k,0,0
175870.wav,Crash_cymbal,/m/0bm0k,0,0
244820.wav,Crash_cymbal,/m/0bm0k,0,0
240327.wav,Crash_cymbal,/m/0bm0k,0,0
336427.wav,Crash_cymbal,/m/0bm0k,0,0
117975.wav,Crash_cymbal,/m/0bm0k,0,0
396568.wav,Crash_cymbal,/m/0bm0k,0,0
175875.wav,Crash_cymbal,/m/0bm0k,0,0
93181.wav,Crash_cymbal,/m/0bm0k,0,0
411630.wav,Crash_cymbal,/m/0bm0k,0,0
270179.wav,Crash_cymbal,/m/0bm0k,0,0
85488.wav,Crash_cymbal,/m/0bm0k,0,1
340569.wav,Crash_cymbal,/m/0bm0k,0,0
